id,price,bedrooms,bathrooms,sq_ft,year_built,location,lot_size,garage_spaces,condition,school_rating
1,690093,1,2,2874,2018,suburban,6649,1,good,8
2,1062440,5,3,1097,1960,suburban,4261,1,good,5
3,625532,5,2,2836,2005,rural,2819,2,good,1
4,705038,4,2,1092,2000,rural,2342,3,fair,8
5,795453,2,2,2187,1970,urban,6560,3,poor,9
6,936367,1,2,1072,1975,rural,3226,2,good,10
7,567344,2,3,2575,1968,suburban,2079,0,poor,2
8,1205180,1,1,2590,2009,rural,5206,3,excellent,9
9,630343,4,1,2204,2020,urban,7280,0,excellent,8
10,655337,4,2,2970,1996,rural,8235,3,good,7
11,824030,5,1,676,2020,rural,1813,0,excellent,3
12,414357,2,1,1028,1975,urban,6089,2,poor,2
13,1603750,5,2,2133,1989,urban,3031,1,fair,7
14,517773,2,2,1465,1954,suburban,9514,0,good,5
15,593035,5,1,2017,1970,rural,6911,1,excellent,6
16,550953,3,3,697,1953,suburban,3653,0,poor,4
17,338290,3,2,1352,1972,rural,4340,0,poor,2
18,722065,3,3,2037,1964,rural,8876,0,excellent,9
19,521092,3,1,2569,1957,suburban,2141,0,poor,3
20,1130201,1,2,1580,1990,rural,9558,0,poor,7
21,569579,3,3,597,1968,rural,3897,1,good,8
22,1153615,4,2,2403,1995,rural,5041,0,poor,2
23,740962,4,1,934,1977,urban,3038,1,excellent,6
24,1218356,1,3,1136,2017,suburban,5270,2,good,8
25,584089,3,1,1087,1964,urban,5683,3,excellent,7
26,1162747,3,1,843,1986,suburban,1494,0,fair,3
27,462060,3,2,1817,1950,suburban,8116,3,excellent,1
28,729696,5,3,2479,2016,rural,2784,1,excellent,6
29,554593,2,1,1070,1973,suburban,4510,2,good,8
30,602134,5,1,1110,1976,urban,4786,2,poor,6
31,904978,2,3,2227,1989,urban,6266,2,excellent,5
32,1119490,3,1,2790,2012,urban,6428,3,good,8
33,763614,3,1,2354,2010,suburban,7681,1,fair,2
34,986558,5,3,1459,1985,urban,7893,0,good,1
35,1029694,5,3,2579,1973,suburban,5658,0,good,1
36,736236,2,3,2938,1973,urban,8082,1,poor,4
37,1591572,4,3,2824,1953,urban,7869,3,excellent,6
38,790659,2,2,1031,2016,suburban,8607,0,fair,9
39,606243,5,3,1677,1983,urban,8669,1,good,1
40,1158811,5,2,2930,2006,rural,7219,0,excellent,1
41,956048,1,2,1591,1998,suburban,5534,2,excellent,5
42,1254267,5,2,2401,2002,suburban,6979,0,good,10
43,822432,1,1,1383,1972,suburban,9890,3,excellent,5
44,574825,4,2,2761,2018,rural,2312,1,good,5
45,626759,2,2,2178,2002,suburban,3962,3,good,10
46,705544,2,1,2923,2011,urban,3938,1,good,6
47,1269267,1,1,2760,1990,urban,4197,2,fair,8
48,927156,2,1,2626,2006,urban,6296,1,good,3
49,888631,5,3,2249,2009,suburban,8204,0,poor,9
50,1046326,3,1,1281,2003,urban,6730,0,excellent,1
51,806341,1,1,2605,2019,suburban,1126,2,fair,4
52,828283,2,2,1380,2006,urban,6602,1,excellent,9
53,781778,1,1,946,1959,rural,2191,2,fair,8
54,1026194,1,3,2613,1989,rural,3639,0,poor,10
55,898792,3,1,2283,1956,rural,2366,3,fair,9
56,626540,5,3,1777,1987,rural,7453,2,fair,1
57,1031089,1,1,2491,2010,suburban,7671,3,fair,9
58,771788,2,1,1567,1952,urban,7683,3,excellent,3
59,1113687,4,1,2077,2000,rural,5539,1,good,10
60,685339,1,1,1511,1996,suburban,9876,2,excellent,9
61,699331,1,3,2774,2017,rural,3887,3,good,1
62,538929,3,3,1273,1987,rural,5086,3,excellent,1
63,733085,5,2,2314,1985,suburban,3261,1,poor,9
64,1321057,4,3,2926,1990,suburban,5180,1,poor,6
65,1332014,2,1,1701,2018,urban,3841,0,fair,4
66,958935,4,2,1950,1962,urban,7040,3,poor,7
67,350748,2,2,806,2007,rural,4560,0,fair,5
68,1153889,5,2,1278,1999,rural,5758,3,good,10
69,1336837,2,1,2815,1979,urban,1626,0,poor,7
70,640434,3,3,507,2011,urban,6014,1,good,8
71,1067377,3,1,975,1974,suburban,2375,2,excellent,8
72,1099011,3,2,1820,1976,urban,2181,1,good,1
73,897129,3,1,2711,2000,urban,6708,0,excellent,8
74,1127991,4,1,984,2006,rural,1490,0,good,6
75,1504010,5,3,1404,1996,urban,4729,2,good,4
76,410330,2,3,1058,1988,rural,6974,3,poor,8
77,1201278,2,2,2467,1965,urban,4534,0,good,3
78,1399037,3,1,2785,1971,suburban,4296,0,poor,4
79,1003244,3,1,1627,2003,urban,2940,0,poor,6
80,1275766,1,3,1733,1970,urban,6014,2,fair,7
81,1372306,5,1,967,2021,urban,2882,1,fair,4
82,928073,4,1,2933,1965,rural,5908,0,excellent,4
83,611557,2,1,1347,2008,suburban,3987,2,good,7
84,1473442,1,3,2934,1980,urban,6585,0,excellent,6
85,607897,1,2,758,1991,rural,4159,3,good,8
86,604272,2,2,782,1981,suburban,5530,2,fair,1
87,634729,4,1,2149,2008,rural,1681,0,fair,10
88,689636,1,2,2398,1983,rural,6254,2,good,7
89,710461,1,3,539,1958,suburban,2073,0,good,7
90,808779,5,3,2767,1960,urban,3387,1,fair,7
91,532169,4,2,1514,1959,rural,3693,0,fair,7
92,848553,1,2,1112,1966,rural,5340,2,excellent,10
93,865998,4,1,2415,2017,urban,3156,3,fair,10
94,1139144,2,2,1187,1997,urban,8966,3,good,8
95,960324,3,1,1112,2001,suburban,3580,3,excellent,9
96,1042336,1,1,2807,1974,suburban,8257,0,good,9
97,1139583,5,3,2913,1970,suburban,3159,1,poor,2
98,1474965,2,3,2281,2014,urban,7772,0,excellent,7
99,821531,4,3,2310,2012,rural,2627,3,good,7
100,657860,2,3,2047,2000,rural,9219,2,fair,4
101,1114166,1,2,2430,1985,suburban,8080,3,poor,9
102,757300,4,3,1652,2015,urban,2985,2,good,8
103,279647,3,2,1074,1964,rural,9488,1,excellent,1
104,476630,2,3,2410,1988,suburban,3181,2,good,2
105,807481,1,2,1512,2019,rural,3296,0,poor,2
106,913986,5,1,1169,1950,rural,8164,0,excellent,8
107,932827,4,2,768,1972,urban,3597,0,poor,1
108,846301,2,2,1783,1988,urban,1901,2,good,4
109,642629,2,3,1423,2006,rural,7060,0,fair,10
110,1176520,3,2,1625,1983,suburban,2677,0,fair,5
111,1392046,3,1,2029,1990,urban,3881,0,good,9
112,915115,5,1,2258,2022,rural,6622,1,good,7
113,1113585,5,3,2094,1962,urban,9052,2,good,8
114,642220,1,1,746,2019,urban,2378,2,excellent,9
115,1101998,1,2,2060,1955,urban,2248,3,poor,7
116,1331446,5,1,2678,2001,rural,6650,2,poor,5
117,928285,5,3,2900,1952,suburban,7079,1,poor,5
118,632812,4,2,2743,2012,suburban,8036,2,good,10
119,830299,3,3,2439,1998,suburban,7487,1,poor,6
120,706334,1,2,1429,1996,urban,2058,1,good,5
121,421751,3,1,726,2004,rural,3048,2,excellent,9
122,888249,3,3,764,2013,urban,7115,3,fair,3
123,607493,5,3,1895,2014,suburban,5248,0,good,3
124,1193899,4,2,1957,2016,suburban,3476,0,good,7
125,987050,2,3,1145,1964,rural,5603,2,fair,7
126,735756,4,2,2758,1981,urban,4553,2,fair,6
127,984009,4,2,1918,2017,suburban,1220,1,excellent,3
128,680948,3,2,1973,1967,rural,5818,2,poor,7
129,1301062,4,2,1887,1992,urban,8192,1,good,5
130,519463,1,1,2399,1984,urban,5623,3,poor,7
131,1053850,3,2,1749,2007,suburban,8349,2,good,2
132,494353,1,3,1481,1982,suburban,6618,0,excellent,6
133,421279,2,1,1654,1963,urban,8209,0,fair,8
134,693004,3,3,1087,1983,urban,5576,2,excellent,1
135,475346,2,1,975,2010,suburban,2871,1,fair,4
136,790917,3,2,2321,1953,urban,8915,0,poor,1
137,1333680,5,1,1485,2008,suburban,2462,1,poor,1
138,1340491,4,1,2703,1978,urban,6521,2,excellent,10
139,1184382,5,3,1741,1955,suburban,9536,2,fair,8
140,556706,2,3,689,1998,rural,9236,0,excellent,7
141,1339606,4,2,1940,1989,suburban,8813,2,fair,10
142,415288,3,1,1480,2014,suburban,3068,3,fair,1
143,813513,4,1,2198,2018,rural,6753,3,poor,2
144,1459425,1,1,2215,1976,urban,8237,0,poor,4
145,555279,4,2,540,1955,rural,8016,3,fair,1
146,1368459,1,2,2854,1962,suburban,7191,1,fair,3
147,1186633,4,2,1442,2013,urban,2514,0,fair,8
148,942672,1,2,837,2011,rural,3598,0,poor,8
149,1021524,2,2,1837,1968,urban,2001,1,poor,8
150,1006021,5,3,1598,1992,urban,2033,3,good,6
151,734709,3,1,2826,1969,rural,7899,3,fair,6
152,475245,4,1,1395,2017,urban,9465,3,good,5
153,1414498,5,1,2820,1993,rural,6051,0,fair,9
154,650170,3,1,2174,1972,suburban,5476,0,poor,4
155,978280,3,1,1430,1951,urban,1478,3,good,10
156,1258932,1,1,788,1971,suburban,1515,2,good,7
157,486730,2,1,1223,2006,suburban,2191,3,excellent,1
158,1188510,2,1,2819,2021,urban,7297,1,fair,9
159,594638,5,3,2453,1956,rural,1271,0,poor,7
160,681556,2,1,1589,2005,urban,9334,1,excellent,10
161,619542,4,3,982,2016,suburban,8778,1,excellent,9
162,1030253,2,2,1435,1965,suburban,7008,0,fair,7
163,1386921,5,1,2795,2000,rural,8987,2,excellent,2
164,1082124,2,2,655,2021,urban,4332,3,fair,6
165,1104305,4,2,1570,1961,suburban,1787,1,excellent,10
166,601673,1,2,2458,2002,suburban,7222,0,fair,4
167,728118,5,3,2748,1954,suburban,1622,1,poor,3
168,583269,1,2,2183,1976,rural,4841,3,fair,2
169,369279,1,2,623,1961,suburban,4676,2,fair,6
170,1065357,1,2,2548,1966,suburban,3572,2,good,8
171,678381,3,1,1467,1955,urban,7915,2,poor,6
172,1300797,3,1,1354,1954,urban,6033,0,poor,9
173,390406,1,3,1139,2006,suburban,8788,0,poor,5
174,1357001,5,3,2738,1977,suburban,6214,2,excellent,2
175,696355,4,1,2102,2018,urban,5712,3,good,8
176,968447,4,3,941,2008,rural,1066,3,poor,9
177,631740,2,1,2444,1982,rural,8533,0,excellent,10
178,575487,5,2,2338,2011,rural,5616,2,excellent,4
179,1316271,3,2,2329,1999,rural,2140,3,excellent,6
180,858357,1,3,2690,1968,rural,6730,3,good,10
181,1066916,2,1,1032,2018,rural,8465,3,excellent,8
182,633278,4,1,2774,2015,rural,5471,0,good,9
183,1111870,3,3,1836,1996,rural,4339,2,fair,5
184,649303,3,1,1448,1988,urban,1548,1,excellent,6
185,1222190,1,2,2519,2017,rural,8675,2,poor,4
186,1067584,4,3,959,1982,rural,9264,2,excellent,5
187,466899,5,3,1050,1962,rural,1198,0,fair,7
188,706163,3,1,892,2003,suburban,1571,3,fair,9
189,1507898,1,3,2287,1956,urban,1790,3,excellent,10
190,1448709,5,1,1344,1963,urban,2174,0,fair,6
191,1012426,4,1,2757,1968,urban,1178,0,good,6
192,802315,3,1,1638,2003,rural,3244,0,good,8
193,347085,5,1,1145,1969,rural,5086,0,excellent,4
194,925065,5,1,2766,1978,suburban,1734,0,good,3
195,680932,5,3,2954,1973,urban,7232,1,good,7
196,855896,3,2,1966,2012,rural,1798,2,poor,5
197,591907,3,2,1877,2006,urban,8601,2,excellent,2
198,800889,2,3,641,1957,suburban,9979,2,fair,2
199,1333960,4,3,1000,2011,suburban,3795,3,excellent,6
200,1187444,1,2,1339,1978,suburban,5588,1,good,8
201,707322,5,2,2182,1966,urban,8297,2,poor,1
202,447439,2,2,2065,2015,rural,4084,3,excellent,6
203,532506,1,2,2546,1955,rural,1731,1,excellent,2
204,1025568,2,2,2030,2007,suburban,2129,1,good,2
205,630749,3,1,1095,2018,rural,2605,3,good,7
206,597482,5,3,2404,1977,suburban,3933,1,excellent,10
207,795507,1,1,780,2011,urban,9516,3,good,1
208,756241,1,2,923,1990,suburban,6074,2,good,6
209,1030140,1,2,769,2018,urban,8099,3,good,7
210,706817,1,2,653,1990,suburban,2490,1,good,8
211,1228208,1,1,2250,1998,rural,1893,2,good,7
212,999540,2,1,1161,1998,rural,2390,2,poor,6
213,1280800,5,2,2467,2020,suburban,4389,0,good,9
214,659789,3,1,582,1952,rural,5239,0,fair,3
215,501748,3,1,1949,1959,rural,5479,1,excellent,6
216,980875,3,2,1798,1984,rural,3263,3,poor,4
217,662457,3,1,2831,1951,urban,4432,3,poor,2
218,875204,2,3,1479,1973,rural,3371,1,good,1
219,1028028,4,3,2720,1987,urban,5312,2,excellent,1
220,1029540,5,3,2159,1971,suburban,2515,1,fair,10
221,791069,1,3,1898,1975,rural,7326,1,good,3
222,337159,4,2,1132,1992,rural,8088,2,excellent,4
223,1057990,3,2,2031,2004,rural,6586,3,good,2
224,1167997,4,2,1286,1988,suburban,3917,1,good,1
225,1293456,5,3,897,1978,urban,6731,3,good,4
226,668251,1,3,1643,1969,urban,8686,1,good,7
227,881133,1,1,1433,1990,rural,2167,2,good,10
228,654321,5,1,1960,2003,suburban,9302,2,good,6
229,846861,5,3,2352,1969,suburban,6109,0,good,6
230,1266637,3,3,785,1968,suburban,5327,2,fair,9
231,354735,1,3,764,2015,suburban,6810,0,poor,2
232,1175710,4,3,2867,1979,suburban,4655,1,fair,4
233,694861,2,1,2636,2002,urban,4793,3,good,5
234,987960,2,3,2177,1983,urban,7738,2,good,1
235,1465244,5,1,1726,1971,urban,2577,2,fair,8
236,807792,3,3,1320,2016,rural,3220,2,fair,8
237,462608,2,3,2262,1955,suburban,2030,1,poor,6
238,642175,1,3,2881,1976,rural,7691,0,fair,5
239,759201,5,1,2769,1959,suburban,4992,1,poor,8
240,715052,4,1,540,2022,urban,1913,3,good,3
241,500418,5,2,2231,1997,rural,7358,1,excellent,3
242,1249215,4,3,567,2019,urban,3181,3,excellent,2
243,950829,5,2,1487,2008,suburban,4197,2,excellent,5
244,956758,5,2,2299,2008,suburban,7040,3,excellent,3
245,1066516,5,1,2121,1951,suburban,2462,3,good,3
246,1385371,4,1,2155,1978,urban,8037,0,excellent,6
247,1326642,4,2,1778,2017,suburban,5994,3,fair,8
248,523996,5,3,1194,2014,urban,6308,3,fair,2
249,1094246,2,1,1585,1975,rural,7221,1,excellent,4
250,1413574,3,3,2979,1959,suburban,8090,2,fair,7
251,694739,3,3,2193,2002,suburban,8769,1,poor,1
252,1222811,3,2,2815,2008,suburban,1687,1,good,1
253,1265413,4,2,1558,1971,rural,5661,2,excellent,10
254,821557,4,2,1278,2000,suburban,2894,2,excellent,7
255,784233,2,2,993,1997,urban,8389,3,good,7
256,954406,3,1,2085,1970,urban,5922,3,fair,1
257,687209,3,1,1992,1971,suburban,7322,0,good,1
258,820406,5,2,2290,1979,suburban,4183,1,good,4
259,562426,4,1,1160,1974,rural,4797,2,fair,5
260,544589,3,2,1848,1977,rural,6178,3,good,5
261,899853,2,3,1827,2014,rural,4968,2,fair,4
262,1238987,2,3,1799,1994,suburban,3716,3,fair,8
263,1317891,3,3,2486,2017,rural,1190,0,good,7
264,571057,4,2,2544,1956,rural,2335,0,poor,9
265,817160,2,3,2428,1998,urban,9181,2,fair,7
266,1074369,5,1,1847,1958,rural,1378,0,good,10
267,955765,2,3,1558,1985,urban,4829,2,fair,1
268,1214032,1,3,1476,1950,urban,7380,3,poor,7
269,292567,1,3,981,1959,rural,1615,1,poor,1
270,619720,4,1,1227,1985,urban,3330,0,excellent,7
271,1130683,3,2,1531,2022,suburban,2754,3,fair,10
272,460846,4,1,842,1995,suburban,1463,1,fair,8
273,791750,4,2,1947,1981,rural,5267,1,good,9
274,1414241,4,2,2879,1981,suburban,4158,1,fair,3
275,1387220,4,3,2985,1955,urban,4624,3,excellent,4
276,1045196,5,2,2721,1997,suburban,5938,3,poor,4
277,703052,5,1,1026,1987,rural,6417,2,poor,9
278,516681,2,1,2396,1966,rural,7004,1,excellent,7
279,1056159,1,2,1158,1976,urban,9881,1,fair,3
280,1059286,4,3,2573,2003,rural,6603,1,fair,10
281,479575,2,3,1319,1999,suburban,3212,2,excellent,5
282,1136555,1,1,905,1984,rural,7120,1,good,7
283,593485,3,3,2779,1974,urban,6818,3,poor,8
284,807700,5,2,2073,1977,rural,1382,1,excellent,1
285,792690,1,2,2311,1964,suburban,3256,0,excellent,2
286,1054668,3,1,1004,1953,urban,2412,3,fair,7
287,342609,1,2,678,2022,suburban,7146,2,poor,2
288,347769,5,1,631,1976,urban,1371,1,fair,7
289,1332938,5,2,2346,1975,rural,6806,0,excellent,9
290,789306,2,1,1978,1968,urban,6565,2,good,2
291,737259,4,3,2895,1966,urban,9802,2,poor,7
292,617494,1,2,1271,1992,rural,9307,3,excellent,4
293,511991,1,2,1929,1990,suburban,8437,2,excellent,2
294,1027342,3,1,2623,1991,rural,1446,2,good,7
295,1299482,5,1,1078,1999,urban,2391,2,excellent,5
296,1117502,1,2,2015,1989,rural,2340,2,excellent,1
297,509739,5,1,693,1988,urban,3939,1,poor,5
298,1055971,1,2,2507,1972,rural,6969,1,poor,3
299,589335,2,3,1685,2001,rural,5813,1,poor,7
300,998025,4,1,2894,1996,suburban,4569,1,fair,6
301,582355,1,2,1884,2012,urban,6454,0,good,8
302,1044224,5,3,2292,2018,suburban,4150,1,poor,5
303,485154,2,3,1610,1992,urban,7414,2,fair,2
304,1222074,1,2,2761,1997,rural,5657,1,fair,9
305,1600465,3,1,2436,1983,urban,7947,1,good,8
306,671170,4,2,1279,1989,suburban,8943,3,good,6
307,655322,1,3,761,2010,suburban,4662,2,excellent,10
308,1082468,2,2,1229,1999,suburban,5482,1,fair,7
309,392826,3,1,782,2016,urban,5797,1,poor,9
310,970059,2,3,1990,2011,suburban,6068,1,good,7
311,1214307,2,2,861,2007,suburban,6480,0,fair,3
312,726775,3,1,940,1982,suburban,9033,1,poor,6
313,1005542,2,3,2640,1965,rural,1983,3,fair,7
314,1209750,3,1,2144,1997,rural,6607,2,good,2
315,1057042,1,3,1366,1959,urban,9543,2,excellent,3
316,1123552,3,2,1947,1987,urban,2907,1,fair,4
317,450799,3,1,641,1968,suburban,7924,1,poor,10
318,695387,4,3,1814,1985,rural,9737,1,good,6
319,1137139,3,1,1955,2008,suburban,5174,2,excellent,1
320,916569,3,1,2375,2012,suburban,8265,2,poor,9
321,522212,1,2,2347,1995,rural,2990,0,poor,5
322,545643,4,1,2212,1952,rural,6596,3,poor,7
323,849587,5,3,1200,2014,rural,4998,0,fair,9
324,822379,1,3,1497,1957,urban,4775,3,good,9
325,1298410,1,3,2596,2000,urban,5645,0,poor,1
326,1206123,5,3,1825,2022,suburban,3061,2,fair,1
327,784645,3,2,1380,1955,urban,5487,0,good,3
328,734337,2,1,1713,1988,rural,5435,3,good,6
329,1182264,4,2,1659,2009,rural,3644,1,fair,2
330,504235,2,1,1054,1977,urban,2045,3,fair,10
331,649328,5,1,903,2003,suburban,8951,1,poor,1
332,530866,1,1,1391,1986,suburban,7449,2,good,1
333,1141771,1,2,1101,1958,urban,3681,3,excellent,5
