id,price,bedrooms,bathrooms,sq_ft,year_built,location,lot_size,garage_spaces,condition,school_rating
334,789298,4,1,2330,2005,suburban,4199,0,fair,4
335,700702,1,2,840,2008,suburban,7768,3,good,1
336,1183382,1,3,2468,1951,suburban,8440,1,good,4
337,874739,4,3,1203,2010,rural,9633,2,poor,3
338,879678,4,1,817,2007,rural,3550,0,excellent,2
339,1165664,5,2,1886,2009,urban,5225,3,poor,9
340,977483,1,3,2929,1989,rural,1596,1,excellent,1
341,930836,1,2,2780,1985,suburban,7054,0,excellent,7
342,757184,5,2,2300,1986,rural,2505,2,fair,4
343,1388778,3,1,1867,1967,urban,7468,0,good,5
344,871715,3,3,2072,2012,rural,8236,2,good,10
345,1073417,3,1,1316,1971,suburban,2551,0,good,5
346,713548,5,1,1052,1960,suburban,7852,3,excellent,1
347,438253,1,3,1355,2007,urban,2449,1,good,6
348,1274171,5,3,2312,2006,rural,6953,3,fair,9
349,732357,5,2,682,1953,rural,9456,3,excellent,2
350,562823,3,3,2074,1956,rural,9042,2,excellent,7
351,897543,2,2,896,2010,suburban,3659,2,excellent,6
352,1337296,1,2,2227,2003,urban,8509,2,excellent,5
353,1076617,3,2,2017,2017,rural,8893,3,fair,4
354,1215931,2,3,1406,1950,suburban,8445,0,good,4
355,1239675,2,1,1856,2004,suburban,3721,0,fair,6
356,618939,4,2,2674,1952,suburban,3925,3,good,4
357,989836,1,1,500,1987,rural,8104,3,fair,5
358,904135,2,1,518,1950,rural,7240,1,poor,6
359,1108089,3,3,1083,1987,rural,1512,2,poor,5
360,941909,4,1,955,1978,rural,1215,2,poor,7
361,490105,1,1,2536,1954,rural,8299,3,poor,9
362,386069,5,3,1632,1970,rural,4153,3,excellent,10
363,1315674,3,2,2992,2020,rural,8450,0,excellent,7
364,920551,2,1,2452,2016,rural,2706,3,fair,7
365,763252,2,3,2650,1996,rural,2567,0,fair,4
366,1049712,3,1,1487,1984,suburban,2128,3,poor,1
367,947367,2,1,1019,2017,rural,4510,1,good,8
368,544886,4,2,1358,2018,urban,8867,1,poor,4
369,242843,1,1,673,1950,suburban,3365,0,fair,1
370,1228360,4,3,1866,2017,rural,6583,2,poor,5
371,1615972,2,1,2978,1961,urban,5897,1,fair,8
372,831647,5,2,1226,2009,rural,6718,0,poor,4
373,1267616,1,2,2210,1976,urban,7001,3,good,8
374,601645,1,3,2375,2005,urban,5567,3,poor,8
375,616189,3,2,2181,1972,urban,3741,0,good,3
376,987756,3,1,1847,1974,urban,4020,2,good,9
377,1039064,5,2,1489,1970,suburban,7256,0,fair,3
378,1235963,1,3,919,2010,suburban,1228,0,good,1
379,1394155,5,2,1093,2012,urban,9362,1,excellent,2
380,695087,3,2,2274,2001,rural,1294,0,excellent,6
381,1470421,3,2,2959,1974,urban,5284,0,excellent,10
382,467445,1,3,1435,2004,suburban,9617,3,fair,2
383,547590,4,2,1607,1995,rural,7801,1,excellent,6
384,834175,2,2,1636,1981,suburban,1918,3,fair,1
385,609481,3,1,831,2004,suburban,1498,3,fair,1
386,817909,3,3,2588,1954,rural,3809,2,excellent,5
387,684817,4,2,2293,1985,urban,5961,2,good,10
388,1022310,4,3,1458,1998,urban,4779,1,poor,9
389,1054825,5,2,604,2007,urban,3118,1,fair,8
390,489129,5,2,701,1988,urban,7391,2,excellent,3
391,1224350,2,2,2997,2010,rural,1145,2,fair,3
392,1229845,2,1,2342,1958,rural,8942,2,good,1
393,765711,1,1,2366,1955,rural,5565,2,good,3
394,648351,5,1,2496,1984,suburban,1192,2,excellent,1
395,679790,3,3,1789,1988,rural,6187,3,fair,8
396,1068678,5,3,1409,1971,urban,7637,1,poor,1
397,1217014,3,1,709,1990,suburban,9243,3,poor,5
398,786278,4,3,1062,1954,urban,3410,3,fair,9
399,962278,5,2,2063,1991,urban,2820,0,fair,7
400,1013960,4,2,1270,2016,rural,3964,3,fair,4
401,1056820,2,2,1128,1979,rural,3521,2,excellent,9
402,1576093,2,1,2128,2006,urban,3568,2,good,9
403,700723,1,3,2201,2022,urban,6882,0,poor,2
404,1151153,5,1,886,1978,suburban,2867,0,excellent,10
405,515214,4,3,2435,1986,rural,8465,0,fair,10
406,1191887,3,2,2843,1962,suburban,8602,0,fair,6
407,1482302,2,1,2805,1981,suburban,4199,0,good,4
408,1095238,2,3,1604,1995,suburban,7103,3,fair,8
409,876792,3,3,767,1972,urban,1240,0,excellent,7
410,1350196,4,2,2966,1994,suburban,4440,3,excellent,7
411,669155,4,1,2782,1966,suburban,5631,1,good,10
412,961473,5,1,2356,2015,urban,9274,0,excellent,9
413,512789,5,1,2498,1955,rural,6077,0,poor,5
414,643356,1,2,1880,1967,rural,4768,3,excellent,6
415,1264512,2,1,1736,1971,suburban,8995,1,excellent,1
416,597088,5,2,1073,1982,urban,9802,3,excellent,6
417,921795,4,2,548,1979,rural,7429,3,poor,2
418,749487,3,2,1650,1981,suburban,4605,0,fair,6
419,1230306,4,3,722,1991,suburban,3173,2,excellent,9
420,928832,2,1,1931,1959,urban,7568,2,good,8
421,1333917,4,1,2028,1985,suburban,3601,3,poor,9
422,1308084,1,2,2319,1983,rural,3657,0,good,10
423,774927,2,2,2824,2022,urban,7080,1,excellent,8
424,806552,3,1,1961,1977,rural,8325,2,good,3
425,438294,1,2,1630,1960,rural,3159,1,excellent,8
426,865551,2,1,2181,1988,rural,4830,2,poor,6
427,1266107,3,3,2967,1996,suburban,9313,0,good,6
428,342238,1,2,874,1968,suburban,5368,3,good,6
429,542564,1,1,2620,1964,rural,2317,1,excellent,3
430,826912,2,2,2521,1977,rural,5493,1,excellent,10
431,721855,5,1,1553,1973,urban,2230,3,fair,1
432,1374715,1,1,2389,2021,urban,2133,1,excellent,4
433,570146,1,2,2323,1958,suburban,8607,2,excellent,10
434,1258481,3,3,1974,1996,suburban,2301,3,fair,6
435,900334,4,1,2742,1982,urban,2910,2,excellent,10
436,909829,2,1,1679,2011,rural,9082,2,excellent,2
437,1121278,2,1,1564,1968,suburban,9107,0,fair,7
438,1196105,5,3,2570,2016,rural,8970,2,poor,7
439,970389,5,3,859,1989,urban,2916,0,poor,4
440,886589,2,2,2541,1996,suburban,7996,1,excellent,4
441,911021,5,3,1641,2014,suburban,3757,1,excellent,1
442,501757,3,2,2135,1978,urban,7464,0,fair,2
443,1287964,2,2,1903,1999,suburban,1178,2,fair,9
444,635149,5,3,2443,1962,urban,7362,3,poor,10
445,309995,2,2,1178,1950,suburban,9683,3,good,8
446,941924,4,3,2987,1983,urban,1060,0,excellent,8
447,297737,1,2,506,1997,suburban,7681,1,good,9
448,1321009,2,3,2968,1997,rural,3895,1,good,7
449,469058,1,3,2091,1998,rural,1585,3,fair,9
450,478274,5,2,1332,2013,rural,6823,0,excellent,10
451,1040618,1,1,2310,2010,suburban,1534,3,excellent,2
452,1181810,2,2,1413,1978,suburban,4462,2,fair,6
453,620189,4,3,2511,1988,rural,5011,2,good,3
454,596592,5,1,1942,1975,rural,4398,0,fair,6
455,605787,2,2,1950,1966,urban,3155,0,poor,3
456,1308422,5,2,2002,2020,urban,6966,2,excellent,8
457,741002,3,2,625,1962,urban,8329,1,poor,4
458,1255629,1,1,2942,2018,rural,7957,0,fair,10
459,815463,3,3,1316,1975,rural,6325,2,excellent,6
460,813554,2,2,2329,1998,rural,9518,2,poor,9
461,1083043,4,2,1075,2016,urban,5703,1,poor,2
462,1081617,5,2,2872,1956,suburban,3706,1,good,2
463,543762,1,2,1915,2007,rural,1001,1,excellent,7
464,873185,5,2,1429,1998,suburban,9316,1,poor,2
465,675028,2,3,1963,2002,suburban,2104,3,poor,2
466,892549,5,3,1332,2014,suburban,2861,1,good,4
467,1110336,1,2,1554,2011,urban,6269,3,poor,9
468,1306666,2,1,2148,1966,suburban,7943,0,poor,8
469,1106076,5,3,2400,1992,rural,9320,2,poor,2
470,743595,4,1,1957,1974,urban,1437,3,good,8
471,812661,2,3,1899,1952,rural,5846,0,poor,4
472,500910,2,2,942,1978,rural,4129,0,poor,2
473,845020,4,3,2622,1981,urban,9081,3,excellent,10
474,1192659,3,2,1056,1975,rural,1901,0,excellent,7
475,1179548,1,3,1678,1965,rural,6398,0,good,6
476,1488066,3,2,2537,1974,urban,7678,3,fair,10
477,578712,5,2,862,2003,rural,6529,0,excellent,5
478,1180699,4,2,2995,1977,suburban,7604,1,good,1
479,656499,3,2,1757,2022,rural,4918,1,poor,2
480,755313,2,1,2341,2005,suburban,2067,2,poor,8
481,1094219,5,2,2809,2014,rural,1026,0,good,1
482,1109158,5,1,2350,1990,urban,7937,2,poor,3
483,1283292,3,1,2672,2000,urban,8264,1,poor,2
484,814982,3,2,1410,2020,rural,8118,1,fair,5
485,463735,4,1,744,1978,urban,1547,1,poor,4
486,673719,1,3,1041,1968,rural,9758,0,excellent,7
487,622796,3,2,2669,2015,urban,9895,0,poor,5
488,1257878,3,1,2672,1990,suburban,6338,1,good,8
489,1040350,2,2,2072,1994,rural,4140,2,fair,4
490,765521,5,2,2717,1964,suburban,8996,2,poor,6
491,344447,1,2,623,1952,suburban,2590,3,good,4
492,456948,2,1,2231,1960,rural,8776,1,excellent,2
493,416263,4,3,1285,2002,suburban,5943,2,poor,1
494,1149386,4,3,2543,1995,rural,9997,1,fair,1
495,1236651,3,1,2748,1979,suburban,8798,2,poor,8
496,1203260,3,2,2916,2006,rural,4791,3,good,4
497,596421,4,1,1296,1967,rural,2357,3,fair,5
498,399850,3,1,576,2000,urban,9092,1,poor,8
499,475697,1,1,558,1997,rural,4225,2,excellent,7
500,563824,3,2,2978,2015,rural,3460,0,fair,8
501,516574,5,1,2023,1957,suburban,9737,3,excellent,8
502,814557,3,2,2436,1971,rural,3728,1,good,6
503,749613,2,1,2656,1955,urban,7726,1,poor,10
504,784881,1,3,1801,2006,suburban,8481,2,excellent,2
505,773237,2,1,567,1985,suburban,7430,1,good,6
506,695798,2,1,2852,2006,urban,4114,3,poor,1
507,767416,5,3,2432,1998,suburban,1616,1,good,1
508,284296,1,2,864,1994,suburban,4644,1,excellent,3
509,1128717,1,2,1320,2015,suburban,7413,0,good,3
510,820639,1,1,1902,1994,suburban,2203,0,fair,5
511,1241427,1,3,2890,1969,urban,3565,3,poor,1
512,1307246,1,2,1446,2013,urban,4174,2,good,10
513,707417,5,1,2077,2016,suburban,4081,0,excellent,6
514,884504,3,3,1877,1952,suburban,3630,2,poor,7
515,1055752,2,2,1939,2003,urban,4161,3,fair,10
516,631092,1,2,1261,2013,urban,5321,0,poor,3
517,1201170,3,3,840,1989,urban,9861,2,fair,4
518,439695,3,3,882,2008,suburban,7269,0,poor,10
519,1248239,2,3,1503,2004,suburban,8099,3,good,10
520,561076,5,3,2056,2011,rural,8376,3,good,10
521,608089,4,1,799,1953,urban,5078,0,excellent,10
522,1227876,4,3,638,2009,suburban,6801,2,fair,10
523,1355814,3,2,858,1979,urban,5151,1,excellent,3
524,530602,2,2,1335,1951,suburban,9911,1,good,1
525,635846,4,1,2022,2011,urban,3600,0,fair,8
526,1142718,3,2,2127,1998,suburban,7175,2,excellent,10
527,801094,5,2,2482,1958,rural,1666,1,excellent,10
528,1095294,4,3,1803,1980,rural,1283,3,excellent,2
529,436861,3,2,1408,2010,urban,6840,2,excellent,1
530,1108985,3,1,1634,1997,suburban,4565,1,excellent,8
531,893541,1,3,2686,1974,suburban,5593,2,fair,7
532,1103679,5,3,1495,1985,urban,2465,0,excellent,7
533,1443732,1,1,2982,1957,suburban,9321,2,fair,4
534,661460,2,3,2820,2022,urban,5734,1,excellent,9
535,517448,1,3,2651,2007,suburban,7257,0,good,6
536,726951,1,1,1737,1994,urban,8366,2,good,2
537,679208,4,3,2284,2011,suburban,4672,3,excellent,1
538,760519,3,1,664,1988,urban,8382,1,poor,1
539,1261304,5,1,1498,2007,suburban,7587,0,good,9
540,473935,1,2,1807,2013,rural,1992,2,fair,4
541,449174,5,2,1156,1993,suburban,7858,3,excellent,5
542,963115,1,3,2711,1978,urban,3121,1,fair,3
543,1291949,2,3,2409,2008,rural,3223,3,poor,4
544,1347281,1,1,2546,2020,suburban,5522,2,excellent,8
545,1232428,4,3,2611,1958,rural,4188,2,good,4
546,573371,3,1,1640,1955,suburban,4237,0,fair,9
547,1095065,2,1,2389,1978,rural,5136,3,good,9
548,963750,1,3,766,2007,urban,1343,0,good,6
549,473611,5,1,2345,1966,suburban,5704,1,excellent,2
550,640656,2,2,2208,1965,suburban,5823,0,fair,10
551,748713,2,3,2793,1952,urban,5920,1,poor,7
552,1108036,1,2,2942,1970,rural,4201,2,good,9
553,945158,2,3,2010,2013,urban,6471,2,excellent,6
554,518298,5,1,975,1985,urban,1888,3,excellent,3
555,770316,2,3,1476,2011,rural,8127,1,poor,7
556,999765,5,2,1707,1991,urban,4720,2,excellent,5
557,950359,1,1,1543,1991,suburban,3883,3,good,1
558,1227624,3,3,2460,2010,suburban,5212,3,excellent,3
559,884347,2,3,1057,1962,suburban,7961,0,fair,5
560,1157300,3,3,1517,1960,urban,3415,3,fair,7
561,749390,5,2,2105,2003,suburban,4001,2,good,3
562,1120017,2,2,1382,1965,suburban,2738,0,fair,6
563,999110,4,3,2694,1957,suburban,2364,1,poor,5
564,1154919,3,1,1165,2008,suburban,3708,1,excellent,1
565,1061778,2,1,2271,2006,suburban,1924,2,good,10
566,442766,3,2,1363,1989,suburban,1151,2,poor,6
567,1417888,2,1,1081,2008,urban,9777,0,excellent,8
568,417731,1,2,1194,1951,suburban,9044,0,poor,1
569,580757,3,3,1751,1959,suburban,1912,2,good,2
570,769612,4,2,2110,1993,rural,3321,2,good,4
571,946206,4,2,1739,1960,urban,1495,1,poor,2
572,601002,5,3,2954,1951,urban,3148,1,excellent,9
573,907627,2,1,898,1999,urban,1556,1,fair,10
574,1350045,3,2,2446,1961,urban,2552,2,fair,8
575,1318530,5,2,1214,1972,suburban,3120,3,poor,8
576,949169,3,3,1203,1967,suburban,4085,2,good,4
577,506181,2,1,2214,2011,rural,4504,2,excellent,5
578,659675,4,2,2472,2011,rural,1156,1,excellent,4
579,492355,1,3,581,1987,urban,9926,2,good,9
580,552807,4,2,1103,2016,rural,8505,0,fair,2
581,780063,5,3,2470,1987,rural,8162,2,excellent,8
582,1405345,1,1,2210,2016,urban,6523,2,poor,2
583,1495518,5,1,2546,2010,urban,8543,2,fair,1
584,1000807,2,1,1402,1950,rural,9055,2,poor,10
585,414229,1,1,864,1994,suburban,5654,3,fair,3
586,645102,5,2,662,1977,rural,7250,2,good,9
587,876263,2,2,2363,1970,rural,8246,0,poor,3
588,785914,4,1,615,1962,suburban,1154,0,poor,9
589,866928,2,1,2884,1976,suburban,8950,2,good,7
590,459721,3,1,1380,1956,urban,1996,1,poor,10
591,931046,2,2,1339,1971,urban,5626,3,fair,1
592,780190,2,1,2694,2002,rural,3905,2,excellent,10
593,1356538,3,1,1846,1953,suburban,1153,2,excellent,5
594,1276004,5,1,2990,1972,urban,8853,2,good,9
595,1122565,5,3,1536,2019,rural,7481,1,fair,3
596,771606,2,1,1442,1982,suburban,6599,1,poor,9
597,1288211,3,3,2224,1977,rural,2716,1,poor,5
598,1269687,3,3,2834,1957,urban,1786,3,excellent,9
599,1204942,4,1,1637,1950,urban,5368,0,poor,10
600,771621,5,3,521,1986,suburban,9096,3,excellent,6
601,1162677,1,1,2249,2012,rural,5272,1,good,9
602,958954,5,2,1182,1971,suburban,4767,0,poor,7
603,1031604,5,2,2333,2019,urban,9834,0,fair,7
604,1648710,4,2,2867,1970,urban,6994,1,poor,8
605,513467,1,2,625,1984,rural,8216,1,excellent,7
606,457832,4,3,776,1954,rural,9857,3,good,9
607,768019,1,1,2499,2009,rural,4426,1,excellent,9
608,414964,2,1,1727,1995,suburban,4783,0,poor,6
609,1008752,1,1,2741,1999,rural,6427,2,excellent,7
610,714327,4,2,1195,1997,rural,8011,1,excellent,2
611,1119421,5,2,1809,1955,urban,9052,1,good,9
612,333109,1,1,556,2005,urban,4701,3,fair,1
613,413551,1,2,518,2008,rural,3349,3,poor,1
614,820426,3,1,2811,1978,rural,8011,1,good,3
615,1197044,5,1,612,2020,urban,8055,0,fair,6
616,885092,2,1,1041,1967,rural,2212,0,excellent,5
617,338706,4,1,1078,1951,suburban,7965,2,fair,2
618,752346,2,1,1588,1957,suburban,7704,1,excellent,9
619,1153881,5,1,524,2003,suburban,8433,3,excellent,10
620,566162,1,1,2072,1987,rural,3511,0,good,4
621,1384256,1,2,2548,1997,urban,1143,2,excellent,4
622,557343,5,1,2072,1976,rural,8367,1,good,5
623,947635,1,1,640,1969,rural,4228,0,fair,8
624,1120711,1,2,2267,1961,urban,5582,1,fair,10
625,768628,1,2,1147,1992,urban,7031,1,excellent,4
626,603000,4,2,2735,2010,urban,5243,0,good,5
627,1084542,4,1,700,1980,suburban,3713,0,excellent,4
628,1183074,3,3,756,2010,rural,5185,0,good,6
629,793624,2,3,1046,2016,urban,8328,1,good,3
630,749592,5,2,2741,1984,rural,5633,1,good,8
631,1335645,5,3,1301,1964,suburban,4192,2,fair,6
632,944484,5,2,1441,1965,suburban,1300,3,good,10
633,899246,3,1,913,1962,urban,1723,1,fair,5
634,568444,4,3,2514,1984,urban,6694,3,good,2
635,931099,3,1,1881,2008,rural,4010,0,fair,10
636,853671,5,3,1598,1970,urban,6555,1,poor,10
637,956174,2,1,1409,2003,rural,1067,2,fair,7
638,443443,1,3,687,1979,urban,3506,2,fair,2
639,552440,4,1,2515,1997,rural,2537,3,excellent,1
640,1215226,4,1,1813,1984,rural,1397,0,good,7
641,716717,3,3,2592,1987,rural,6680,3,poor,5
642,1105521,4,1,2630,1980,rural,5825,0,excellent,1
643,1077362,5,1,1646,1973,suburban,9747,2,good,4
644,1182790,5,1,857,1998,rural,7048,3,poor,4
645,962252,3,3,2051,1981,urban,4661,2,poor,10
646,1124831,5,3,1589,2004,suburban,3941,2,poor,7
647,1090801,2,1,2180,2007,suburban,8067,0,good,9
648,1051496,3,1,2922,1952,rural,6091,3,poor,2
649,1253811,2,3,661,2018,suburban,2601,3,poor,1
650,965539,1,3,2869,1959,rural,2480,2,excellent,2
651,1064227,2,1,949,1974,urban,7230,2,fair,7
652,1065573,1,1,1997,2017,rural,4276,0,good,10
653,760206,1,1,1536,2010,suburban,7447,1,fair,6
654,778762,2,2,2731,1978,urban,6499,1,excellent,4
655,484753,3,3,2658,1968,rural,7273,2,fair,1
656,1543068,5,2,2450,1992,urban,2299,1,poor,1
657,1105953,5,3,1813,2015,urban,6818,1,poor,5
658,1392589,1,3,2842,2010,suburban,7701,1,good,1
659,436880,1,3,1738,1992,urban,5994,1,good,7
660,427949,3,3,1473,1974,suburban,8489,2,good,1
661,1383744,4,3,1131,1969,urban,9269,1,excellent,1
662,1210945,2,3,2090,1997,rural,3831,1,good,2
663,594196,1,3,1550,1973,urban,3721,0,excellent,10
664,919426,5,2,2088,1960,rural,2532,2,poor,3
