id,price,bedrooms,bathrooms,sq_ft,year_built,location,lot_size,garage_spaces,condition,school_rating
665,607284,3,1,2868,2004,rural,9429,3,fair,1
666,1131757,2,1,2193,1977,urban,6253,3,poor,9
667,1233923,3,2,936,2018,rural,2996,0,poor,10
668,585950,2,2,2056,2012,urban,6311,0,poor,8
669,696907,2,2,1576,2008,urban,1277,2,good,5
670,528392,1,2,1804,1954,rural,4089,3,good,2
671,979571,3,3,2578,2000,rural,1523,1,good,5
672,1429182,3,1,2884,1970,suburban,5275,0,fair,6
673,797244,5,3,682,1961,rural,6365,3,good,1
674,1054983,5,1,1969,1999,suburban,4122,2,excellent,4
675,1046995,1,1,1979,1953,rural,9167,1,poor,9
676,1444352,1,2,2089,1991,urban,6190,2,fair,2
677,525052,4,3,2087,1987,rural,5575,0,fair,5
678,1397248,5,2,1159,1974,urban,8727,3,fair,1
679,365878,2,3,659,1963,urban,2797,3,fair,4
680,593826,3,1,2959,1981,urban,3131,3,fair,4
681,1237910,1,2,1511,1960,suburban,8322,3,excellent,6
682,365840,3,2,552,2010,rural,7500,1,poor,10
683,820898,3,1,2955,1967,urban,1815,1,fair,9
684,1295503,4,1,1545,1976,urban,9634,2,poor,3
685,885360,5,1,1553,2004,suburban,7666,1,good,9
686,899395,1,2,2807,2003,rural,1142,0,fair,6
687,419276,3,3,1728,1970,rural,2410,0,fair,7
688,780290,1,2,1994,1993,suburban,1534,3,poor,10
689,550198,2,3,1989,1954,suburban,4364,0,fair,2
690,1059010,4,2,1535,1990,rural,2032,2,fair,10
691,1153314,2,2,2450,2008,suburban,4342,1,fair,6
692,1026546,1,1,1349,2003,rural,7085,1,excellent,6
693,863444,1,3,853,1971,rural,5500,1,excellent,2
694,1486418,5,2,1598,2014,urban,2172,0,fair,2
695,1009761,3,2,2239,2013,urban,5517,1,excellent,2
696,632541,3,1,1964,2020,rural,9007,3,good,10
697,1175320,2,1,1490,1953,rural,2641,3,fair,1
698,1040136,4,3,1764,2014,rural,1471,3,good,5
699,961085,3,2,2384,1964,rural,3940,0,poor,8
700,589931,5,3,2309,1971,rural,9738,1,good,2
701,594280,2,2,2841,1996,rural,5726,0,poor,5
702,601517,2,3,2756,1995,suburban,8670,1,fair,8
703,938342,5,1,1611,1963,rural,4723,2,poor,10
704,576457,4,2,1317,1999,suburban,1363,2,poor,5
705,537194,5,3,2299,1969,suburban,4309,0,good,2
706,859995,4,1,2460,1999,rural,1545,3,good,3
707,700704,5,1,2937,1982,rural,4240,0,good,6
708,1084987,5,3,2872,2008,suburban,7665,3,fair,5
709,1139661,1,2,1388,1992,suburban,2936,1,fair,4
710,445663,2,2,2355,1961,rural,1882,3,good,4
711,857853,5,1,1680,1989,rural,4840,3,fair,5
712,382397,5,2,1167,1969,suburban,7923,1,fair,2
713,1150000,3,2,1132,1987,suburban,5611,2,poor,9
714,848895,2,2,2142,1952,suburban,6204,1,poor,2
715,1333356,3,1,636,1977,urban,8288,0,good,10
716,972110,2,3,2446,2005,suburban,4203,0,fair,2
717,500623,3,2,2197,1962,urban,3244,0,poor,10
718,492107,5,1,927,2015,rural,1018,0,excellent,9
719,1271832,5,1,1975,1986,rural,1641,0,fair,3
720,1089118,1,3,1318,1998,suburban,4083,2,excellent,10
721,1125883,3,2,2688,2015,rural,6200,2,good,7
722,575784,4,2,1606,1985,rural,9521,3,fair,4
723,1131890,1,3,2724,2003,rural,1865,0,good,6
724,594352,3,3,697,1975,rural,1773,1,good,4
725,1514178,3,1,2495,2021,urban,5732,0,good,10
726,1345694,1,1,2948,1989,urban,4518,2,good,7
727,678381,5,3,970,1992,suburban,7795,0,good,1
728,704302,3,2,2765,1971,suburban,7984,2,fair,3
729,789949,5,1,2448,1969,suburban,3567,3,excellent,3
730,1052294,1,1,1428,1957,rural,2674,3,fair,1
731,1067364,5,2,2510,1978,rural,1739,3,fair,6
732,521136,2,1,1405,1989,urban,2545,2,fair,9
733,760580,4,2,2722,1979,urban,6127,0,poor,8
734,898894,3,2,522,2004,suburban,7947,0,poor,7
735,1291207,4,2,734,1965,urban,7620,1,fair,10
736,897606,5,3,1624,1995,urban,5555,2,excellent,8
737,1503918,3,3,1428,2011,urban,6645,1,fair,6
738,1004203,5,3,1022,1956,urban,9943,3,good,9
739,537482,2,2,2308,1994,urban,8124,0,poor,3
740,424006,1,2,930,2008,suburban,4732,2,poor,10
741,801875,3,3,1292,2005,suburban,3283,1,fair,10
742,617796,2,1,2129,1997,urban,9669,1,fair,9
743,1012757,2,2,2236,1976,suburban,7998,1,excellent,4
744,947638,3,1,1032,2002,rural,6413,0,excellent,7
745,1463072,5,1,2246,2022,urban,2269,0,good,9
746,560708,2,2,2175,1984,rural,8868,0,fair,2
747,589926,4,2,1816,2000,suburban,3603,2,fair,2
748,611759,2,1,1412,1986,suburban,6961,0,fair,9
749,615315,5,1,1624,2006,rural,9569,2,poor,3
750,1245697,5,3,2025,1957,suburban,8557,1,good,9
751,689788,4,3,1827,1969,urban,2680,1,excellent,5
752,791777,2,2,1523,2002,rural,9433,3,poor,6
753,1085316,5,3,2076,1961,urban,6682,0,poor,2
754,689621,3,3,1878,1998,rural,9084,1,poor,8
755,605774,1,3,2019,1966,suburban,6367,0,poor,9
756,1106803,1,3,2181,2013,rural,1069,2,good,2
757,469781,1,1,2497,1991,rural,4924,1,fair,6
758,1162579,2,2,726,1978,urban,7200,0,excellent,6
759,802063,4,3,1759,1968,suburban,3007,1,excellent,8
760,680556,5,1,1372,1960,urban,9992,1,poor,10
761,1263456,3,1,1391,1999,suburban,9119,0,poor,5
762,1152135,3,1,1978,2020,urban,3779,1,good,9
763,550132,2,3,1536,2007,rural,5920,1,poor,1
764,1291296,1,3,2757,1983,urban,1755,1,excellent,9
765,877725,2,2,896,1969,suburban,7495,1,excellent,10
766,773450,4,3,1623,1999,suburban,6935,2,fair,7
767,715906,4,3,2578,1959,rural,3330,1,fair,4
768,373004,5,1,1148,1981,suburban,6705,3,excellent,3
769,417128,5,2,828,2001,urban,9301,1,excellent,10
770,817764,4,3,1982,1964,rural,2016,0,good,6
771,494564,4,3,1451,1952,suburban,8347,3,good,1
772,747523,4,1,2505,1986,suburban,9216,2,excellent,3
773,1086729,2,1,2516,1989,urban,5938,3,poor,2
774,1423488,4,3,2378,2021,urban,3838,3,fair,9
775,748140,3,2,1696,1989,rural,1737,3,excellent,3
776,1407888,1,2,2272,2005,suburban,7200,0,poor,2
777,919227,4,1,661,1972,urban,9371,0,excellent,4
778,522081,1,1,2251,1960,rural,1231,0,fair,2
779,1166218,2,3,1275,2013,suburban,2917,2,fair,1
780,439527,1,1,2327,1957,suburban,9534,0,good,6
781,710296,2,3,2821,2005,rural,6918,0,good,10
782,632783,3,2,1551,2009,rural,3623,3,good,8
783,841172,2,2,2873,1959,urban,9646,0,good,10
784,416559,2,3,1439,1988,suburban,7401,1,fair,10
785,1027468,5,1,1039,1977,suburban,8072,0,poor,2
786,1294503,4,2,1321,1998,suburban,3276,2,poor,9
787,834445,4,1,1961,1985,rural,8393,2,poor,3
788,1307848,3,2,1588,1962,urban,9787,1,excellent,8
789,855758,3,3,855,1985,suburban,4874,2,good,8
790,793173,4,3,734,1975,rural,5530,2,good,3
791,1403945,5,3,2774,1953,suburban,8164,3,fair,3
792,628785,4,2,2048,2013,urban,5497,1,fair,6
793,1078699,5,1,2596,1987,suburban,8933,3,excellent,1
794,1169794,3,1,617,1971,urban,3135,3,excellent,4
795,1249074,1,1,2601,1951,urban,7727,0,poor,1
796,1300685,3,2,2173,1980,suburban,2565,1,fair,3
797,1088943,3,2,1567,1960,suburban,1308,0,good,9
798,576426,2,2,2600,1995,urban,9534,0,poor,5
799,1022831,2,2,1057,2011,rural,9627,3,good,5
800,1068618,2,2,2315,2018,urban,9368,2,poor,4
801,940315,2,1,2505,2013,suburban,1138,1,good,3
802,473266,5,2,897,1959,suburban,1193,2,excellent,5
803,489816,4,2,1174,1989,rural,4257,3,poor,4
804,679994,1,1,886,1973,urban,4235,3,good,8
805,1556947,3,2,2658,1993,urban,1942,3,good,4
806,1282783,5,1,2564,2009,urban,5620,3,fair,8
807,925108,1,1,1383,2011,suburban,6720,3,poor,6
808,1393981,5,3,1040,1966,urban,7353,3,good,5
809,362629,5,3,670,2014,rural,5957,2,fair,4
810,912762,3,3,2956,2006,suburban,4381,0,good,4
811,913697,4,3,1239,2004,suburban,6839,2,poor,4
812,1394754,2,2,1901,2002,urban,3880,1,excellent,9
813,782860,4,3,2777,2005,rural,5887,2,poor,4
814,872352,3,1,618,1958,suburban,1545,3,poor,9
815,1414735,3,2,2651,1971,suburban,2927,2,good,10
816,762504,3,3,2495,1962,urban,5152,0,good,6
817,1580718,1,1,2205,1997,urban,1004,1,poor,10
818,657004,4,2,2222,1967,rural,6533,2,fair,7
819,1053798,4,2,2722,1989,urban,6378,0,fair,10
820,861557,5,3,2197,1966,rural,7233,2,fair,3
821,1343349,5,2,1944,1964,suburban,3663,1,good,8
822,909392,5,1,2259,1964,rural,4326,2,good,3
823,1053383,3,2,2024,2012,rural,4659,3,poor,1
824,760316,4,1,1164,1988,rural,2131,2,excellent,10
825,1145377,3,2,532,1962,suburban,5763,0,good,5
826,1403728,1,3,2602,1981,urban,7737,2,poor,2
827,651252,5,1,2559,1958,suburban,6092,0,poor,10
828,1453309,3,2,2051,1989,urban,7022,1,excellent,6
829,807161,3,2,1219,1969,rural,4159,2,fair,10
830,874540,1,2,2920,2022,rural,7159,1,poor,9
831,478014,2,1,983,2012,rural,8318,1,poor,1
832,1082099,4,1,1472,1993,rural,9445,2,poor,4
833,526476,2,1,806,1987,rural,6307,0,fair,1
834,683216,5,3,956,2009,urban,9520,1,fair,1
835,1351620,3,3,2707,2020,urban,4044,1,excellent,8
836,673570,1,1,830,1997,rural,6636,2,good,2
837,528425,1,2,724,1967,suburban,3892,2,fair,1
838,1134378,4,3,1979,1965,suburban,6288,2,good,8
839,1210358,2,1,1582,2004,rural,6812,2,good,4
840,389928,4,2,1143,1988,urban,1654,2,fair,3
841,419130,3,3,1115,2017,suburban,6481,3,poor,4
842,1228969,4,2,694,2008,suburban,1759,2,excellent,5
843,587415,1,2,988,2011,suburban,7782,0,good,1
844,1236470,1,2,2704,1962,rural,2798,1,poor,1
845,930608,5,2,1749,1955,suburban,6159,0,fair,3
846,1286253,5,3,2959,2009,suburban,9446,0,good,6
847,744371,3,3,1602,1963,suburban,6262,3,good,1
848,1179118,2,3,1647,2003,suburban,4823,2,good,2
849,602710,4,1,1741,1953,urban,2876,1,poor,7
850,447002,3,3,1015,1988,rural,7154,0,poor,1
851,624076,5,2,2125,2021,rural,8787,2,poor,7
852,1454389,4,3,1627,1974,urban,5516,2,good,4
853,1447546,5,2,892,1981,urban,4734,3,good,10
854,352023,4,1,1130,2008,rural,6972,3,excellent,6
855,1102678,2,2,2347,2012,suburban,7639,3,excellent,8
856,822737,3,2,1479,1987,suburban,6356,1,poor,9
857,601403,4,2,933,2002,rural,7380,0,poor,6
858,401393,1,1,777,2016,suburban,2008,3,fair,9
859,469170,1,3,732,1977,urban,5314,3,poor,4
860,425190,4,3,2052,1952,suburban,3508,3,excellent,6
861,1079226,4,1,2094,1971,suburban,5758,0,excellent,8
862,987825,4,2,1613,1987,suburban,3682,0,excellent,9
863,810573,1,3,2909,2021,rural,8311,3,good,3
864,729200,1,1,525,2021,urban,1989,3,good,2
865,846459,4,3,1917,2011,suburban,9446,2,poor,6
866,1137475,5,1,2814,2006,rural,5711,3,fair,4
867,1037609,5,2,960,1955,suburban,7479,1,fair,1
868,774661,2,3,1591,1981,urban,7964,1,fair,8
869,830688,3,1,1506,1959,suburban,9075,3,good,9
870,688099,5,3,2494,1952,urban,5452,0,excellent,9
871,1175093,1,3,990,2008,suburban,9447,2,excellent,2
872,1133576,5,3,1572,1998,urban,2007,0,good,9
873,860268,2,3,715,2008,suburban,7496,3,fair,7
874,1320318,2,1,2223,1980,urban,8688,1,fair,5
875,908747,3,2,2092,2018,suburban,4908,2,poor,7
876,1335232,5,1,658,2011,suburban,3803,0,poor,9
877,1184684,1,1,1185,2001,rural,5379,0,fair,8
878,725028,1,1,2276,1990,rural,1098,3,good,6
879,917264,4,2,2552,1980,urban,9388,2,fair,4
880,1167327,1,3,2343,1971,suburban,1877,1,poor,1
881,1604686,3,3,2908,1953,urban,2868,3,fair,6
882,519344,3,3,2795,1962,rural,3665,2,good,3
883,1133664,1,2,2089,1994,urban,2388,0,excellent,6
884,679225,1,3,2196,1991,urban,3415,3,good,6
885,627302,4,2,2969,1998,rural,9761,0,good,4
886,551773,1,3,2446,1969,suburban,3637,0,poor,2
887,1119433,4,3,2562,2003,urban,8242,3,good,9
888,748429,4,1,1645,1985,rural,9613,3,good,2
889,1086652,1,2,2824,1950,suburban,3883,3,poor,3
890,965795,2,1,2081,1964,rural,2204,3,poor,10
891,1084627,2,1,2993,1966,urban,1544,3,excellent,1
892,1153875,4,1,2757,1973,suburban,2223,0,fair,7
893,645010,1,2,2849,2007,suburban,4172,1,good,1
894,957207,2,2,2432,2021,rural,9959,1,poor,9
895,1207273,1,3,2257,1972,rural,7450,3,excellent,1
896,852009,1,1,2550,1995,rural,7520,0,fair,5
897,751975,1,3,1489,2021,suburban,1654,1,poor,7
898,662481,5,1,2041,1957,suburban,7821,1,fair,3
899,652276,1,2,1616,2008,urban,3446,1,fair,9
900,959753,5,2,992,2008,suburban,6892,0,good,8
901,408855,4,2,1119,1962,urban,9412,3,good,3
902,498512,2,1,2878,1988,rural,4666,3,poor,5
903,1094785,2,2,2880,1977,rural,5277,3,fair,7
904,1349605,2,1,2597,2010,suburban,5402,2,poor,4
905,477416,2,3,2046,1965,rural,3569,2,poor,5
906,400978,2,1,1362,1951,rural,6515,2,fair,3
907,1085348,2,3,2191,1966,suburban,4985,0,poor,9
908,834572,2,1,2105,1979,urban,9167,1,fair,10
909,675543,4,3,2819,1962,suburban,8448,1,fair,9
910,1179528,1,2,1079,1962,urban,5310,0,fair,7
911,1394515,3,3,2390,1992,suburban,4019,0,fair,10
912,689275,5,2,1775,1970,suburban,4681,3,excellent,2
913,789118,3,2,2355,2004,rural,5196,3,fair,7
914,1469899,3,3,2993,1989,suburban,1572,2,good,7
915,534551,1,1,1855,1964,suburban,5753,2,good,5
916,1437178,1,1,1662,2022,urban,8082,0,good,9
917,1123912,1,1,856,2001,rural,5002,2,fair,3
918,611964,2,1,2124,2002,urban,6629,1,good,4
919,898735,4,1,2821,2001,urban,9417,0,excellent,1
920,430004,2,2,2506,1979,rural,5200,0,poor,6
921,1181086,4,1,2858,1982,rural,2997,1,fair,4
922,612807,4,2,1369,2006,rural,9963,3,good,1
923,1103568,3,2,1385,2001,suburban,8422,3,excellent,2
924,1118560,3,2,2501,1958,rural,5524,1,poor,3
925,1392674,4,3,2701,2003,rural,9625,1,excellent,9
926,1036520,4,3,1913,1950,rural,4407,2,good,8
927,733998,2,2,1783,1993,urban,7731,0,excellent,7
928,723223,2,3,1119,1958,urban,8795,2,poor,4
929,390293,3,1,1382,1981,suburban,3793,1,good,1
930,1324327,1,1,1296,1964,urban,8334,2,poor,8
931,1372971,4,2,2672,1961,suburban,3911,1,excellent,4
932,685012,2,1,1796,2006,urban,8952,2,fair,3
933,1091148,3,2,1118,1957,rural,3415,2,fair,9
934,575050,2,2,2334,2021,urban,1250,3,fair,10
935,466040,4,1,744,1976,suburban,5951,1,fair,4
936,1475268,4,3,2997,2011,urban,9098,2,poor,4
937,493428,5,1,1429,1961,rural,6289,0,fair,9
938,954760,1,1,1770,2014,suburban,9102,2,poor,2
939,767513,5,2,1019,1991,rural,8257,2,good,5
940,540665,3,2,2909,2011,rural,6565,0,fair,4
941,1162961,2,2,507,1960,suburban,7437,1,poor,9
942,764976,3,2,2519,1992,rural,2173,3,fair,5
943,1143923,4,3,994,1966,rural,9624,3,fair,9
944,1182164,5,3,2129,1981,urban,1835,3,fair,9
945,556352,5,3,1562,1989,rural,3262,0,poor,2
946,585488,5,2,686,1972,rural,5567,2,excellent,9
947,1138603,3,2,2377,2005,rural,4815,1,fair,3
948,1323751,4,2,2640,1955,rural,1246,2,fair,4
949,357162,2,3,585,1999,suburban,3429,3,good,1
950,312944,2,2,636,1986,urban,6287,2,excellent,1
951,1000750,3,1,2968,2013,rural,3607,0,poor,1
952,648411,5,1,2621,2003,rural,6930,0,good,9
953,1359073,1,2,2136,2021,suburban,5022,1,fair,8
954,982953,3,1,2718,1998,rural,5784,1,good,5
955,637107,3,1,2251,1960,suburban,7617,3,good,5
956,1309038,4,3,2717,1998,urban,4151,1,fair,9
957,984049,2,2,2287,1970,urban,6580,2,excellent,3
958,659166,3,2,1371,2015,rural,8054,0,excellent,3
959,1132262,3,3,2869,2012,rural,8706,0,good,7
960,1053709,5,1,1443,1977,rural,8619,0,fair,9
961,1067020,5,1,2126,1966,suburban,5573,1,poor,6
962,849853,1,2,848,1955,rural,4491,0,good,2
963,1240995,4,1,2176,1968,rural,1706,0,poor,1
964,1170926,1,3,1696,2005,urban,7997,0,good,2
965,358817,5,3,509,1977,rural,6233,3,good,1
966,1490180,2,2,1961,2015,urban,9945,3,fair,10
967,653370,5,3,1166,1987,rural,6755,1,fair,10
968,1345641,4,3,2022,1986,urban,7960,0,poor,9
969,1016280,5,2,2676,2017,rural,9779,1,poor,10
970,743210,4,3,1100,1998,urban,2334,0,excellent,8
971,923056,4,3,826,1992,suburban,6588,0,fair,7
972,458565,4,3,1479,1985,urban,2847,0,good,3
973,640022,4,1,2951,2007,urban,7851,1,good,8
974,1321195,4,2,1128,1962,urban,8211,1,excellent,2
975,1258041,2,2,2129,2001,rural,8865,0,fair,2
976,779750,1,2,773,2007,rural,4317,2,good,10
977,610226,3,1,1184,1981,rural,7811,1,excellent,3
978,645851,1,1,615,2009,suburban,1164,3,excellent,7
979,1037965,4,2,1360,2007,suburban,8060,1,good,1
980,951190,2,1,2503,2005,urban,4057,0,good,8
981,1027482,5,2,1192,1977,suburban,5428,2,poor,7
982,368938,2,1,1605,1950,urban,1402,0,fair,4
983,1507542,4,3,2871,1991,urban,9605,3,poor,5
984,960764,2,3,2661,1997,urban,9236,1,excellent,10
985,1234324,2,2,2292,1989,suburban,7349,1,good,1
986,949601,4,1,653,2012,rural,5157,0,poor,4
987,1084844,2,1,2400,2021,suburban,1867,0,excellent,1
988,1333706,3,3,1927,1953,urban,9210,3,fair,1
989,1021202,3,3,1789,1987,urban,1364,2,good,10
990,627317,2,1,814,1976,suburban,8467,3,poor,1
991,991040,5,1,1564,1958,urban,7571,2,fair,7
992,728400,4,1,604,1965,urban,1579,1,poor,7
993,839252,3,1,2424,2005,suburban,8674,2,excellent,4
994,1446468,5,1,2413,1980,suburban,9737,2,fair,2
995,686468,2,1,1716,1963,suburban,7468,1,poor,3
996,788730,5,2,1924,1974,urban,5150,1,fair,8
997,1123786,1,1,2901,1983,urban,4039,1,excellent,8
998,523590,3,3,2272,2016,rural,5137,3,fair,6
999,1146689,2,2,2460,1973,rural,1452,1,poor,10
1000,792869,4,1,2103,2022,suburban,7537,0,excellent,9
